year,target,nominal_fraction,replicate,full_event_n,B_early,B_all,C00_tp,C01_tp,C10_tp,C11_tp,availability_main_at_early_budget,capacity_main_in_early_cohort,interaction,ordered_capacity_within_early_cohort,ordered_availability_at_all_budget,availability_at_early_budget,capacity_in_all_cohort,shapley_availability,shapley_capacity,total_topq_contrast,identity_factorial_error,identity_shapley_error,interaction_via_availability_error,interaction_via_capacity_error
2024,target_lbw,0.1,432,246198,260191,351442,39081,48827,44909,56101,0.023672003834312227,0.039586024256898916,0.005873321472960796,0.039586024256898916,0.029545325307273024,0.023672003834312227,0.04545934572985971,0.026608664570792626,0.042522684993379314,0.06913134956417194,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,433,246022,130095,175721,23603,29402,26846,33688,0.013181747973758443,0.023571062750485733,0.0042394582598304364,0.023571062750485733,0.01742120623358888,0.013181747973758443,0.02781052101031617,0.01530147710367366,0.02569079188040095,0.04099226898407461,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,433,246022,260191,351442,39284,49108,45084,56444,0.023575127427628434,0.03993138824983131,0.006243344091178854,0.03993138824983131,0.029818471518807288,0.023575127427628434,0.04617473234101016,0.02669679947321786,0.043053060295420734,0.0697498597686386,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,434,245262,130095,175721,23221,29141,26583,33521,0.013707790036776996,0.024137453009434817,0.004150663372230509,0.024137453009434817,0.017858453409007505,0.013707790036776996,0.028288116381665326,0.01578312172289225,0.026212784695550072,0.04199590641844232,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,434,245262,260191,351442,39073,48824,45055,56451,0.024390243902439046,0.03975748383361469,0.006707113209547311,0.03975748383361469,0.031097357111986357,0.024390243902439046,0.046464597043162,0.0277438005072127,0.04311104043838834,0.07085484094560104,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,435,245939,130095,175721,23383,29271,26777,33730,0.013800169960843947,0.023940895913214258,0.004330342076693805,0.023940895913214258,0.018130512037537752,0.013800169960843947,0.028271237989908063,0.01596534099919085,0.02610606695156116,0.04207140795075201,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,435,245939,260191,351442,38965,48595,45363,56472,0.026014580851349306,0.03915605089066801,0.00601368632059171,0.03915605089066801,0.032028267171941016,0.026014580851349306,0.04516973721125972,0.02902142401164516,0.042162894050963864,0.07118431806260903,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,436,246262,130095,175721,23538,29445,26583,33598,0.012364879680990176,0.023986648366374028,0.0044992731318676815,0.023986648366374028,0.016864152812857858,0.012364879680990176,0.02848592149824171,0.014614516246924017,0.02623628493230787,0.040850801179231885,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,436,246262,260191,351442,39468,49191,45155,56498,0.023093290885317252,0.039482339946885825,0.006578359633236164,0.039482339946885825,0.029671650518553416,0.023093290885317252,0.04606069958012199,0.026382470701935334,0.04277151976350391,0.06915399046543924,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,437,246220,130095,175721,23217,29076,26593,33454,0.013711315084071155,0.023795792380797667,0.00406953131345951,0.023795792380797667,0.017780846397530664,0.013711315084071155,0.027865323694257177,0.01574608074080091,0.025830558037527422,0.04157663877832833,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,437,246220,260191,351442,39053,48707,45065,56386,0.02441718788075703,0.039208837624888304,0.006770367963609802,0.039208837624888304,0.031187555844366832,0.02441718788075703,0.04597920558849811,0.02780237186256193,0.042594021606693205,0.07039639346925514,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,438,246841,130095,175721,23595,29329,26965,33929,0.013652513156242274,0.02322952831984962,0.004982964742486051,0.02322952831984962,0.018635477898728325,0.013652513156242274,0.02821249306233567,0.0161439955274853,0.025721010691092644,0.041865006218577944,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,438,246841,260191,351442,39215,48843,45368,56692,0.024926977284972895,0.0390048654802079,0.006870819677444212,0.0390048654802079,0.03179779696241711,0.024926977284972895,0.04587568515765211,0.028362387123695,0.04244027531893001,0.07080266244262501,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,439,245724,130095,175721,23364,29283,26480,33521,0.01268089401116701,0.024088001172046694,0.0045660985495922235,0.024088001172046694,0.017246992560759233,0.01268089401116701,0.028654099721638918,0.014963943285963122,0.026371050446842806,0.04133499373280593,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,439,245724,260191,351442,39251,49026,45038,56331,0.023550813107388796,0.03978040403053834,0.0061776627435659315,0.03978040403053834,0.029728475850954728,0.023550813107388796,0.04595806677410427,0.026639644479171762,0.04286923540232131,0.06950887988149307,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,440,245164,130095,175721,23256,29162,26707,33605,0.014076291788353928,0.024089996900034272,0.004046271067530291,0.024089996900034272,0.01812256285588422,0.014076291788353928,0.028136267967564563,0.016099427322119074,0.026113132433799417,0.04221255975591849,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,440,245164,260191,351442,38986,48555,45048,56326,0.024726305656621705,0.039031015972981364,0.006970844006460947,0.039031015972981364,0.03169714966308265,0.024726305656621705,0.04600185997944231,0.02821172765985218,0.04251643797621184,0.07072816563606402,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,441,246191,130095,175721,23538,29482,26653,33722,0.012652777721362682,0.024143855786767185,0.004569622772562773,0.024143855786767185,0.017222400493925455,0.012652777721362682,0.028713478559329958,0.014937589107644068,0.02642866717304857,0.04136625628069264,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,441,246191,260191,351442,39292,48921,45220,56437,0.024078865596224047,0.03911190904622833,0.0064502764114041655,0.03911190904622833,0.030529142007628213,0.024078865596224047,0.04556218545763249,0.02730400380192613,0.04233704725193041,0.06964105105385654,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,442,245759,130095,175721,23639,29449,26553,33532,0.01185714460101156,0.02364104671649868,0.0047566925321148035,0.02364104671649868,0.016613837133126363,0.01185714460101156,0.028397739248613482,0.014235490867068962,0.02601939298255608,0.04025488384962504,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,442,245759,260191,351442,39302,49113,44953,56098,0.022994071427699492,0.03992122363779149,0.005428081982755462,0.03992122363779149,0.028422153410454953,0.022994071427699492,0.045349305620546954,0.025708112419077223,0.04263526462916922,0.06834337704824645,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,443,245164,130095,175721,23347,29192,26566,33484,0.013129986458044418,0.02384118386059944,0.004376662152681454,0.02384118386059944,0.017506648610725872,0.013129986458044418,0.028217846013280895,0.015318317534385145,0.026029514936940168,0.04134783247132531,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,443,245164,260191,351442,39070,48766,45025,56292,0.02428986311203929,0.0395490365632801,0.006407955491018247,0.0395490365632801,0.030697818603057536,0.02428986311203929,0.045956992054298346,0.027493840857548413,0.04275301430878922,0.07024685516633764,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,444,246111,130095,175721,23292,29021,26555,33482,0.013258245263316148,0.023278114346778497,0.004867722287910728,0.023278114346778497,0.018125967551226876,0.013258245263316148,0.028145836634689225,0.015692106407271512,0.02571197549073386,0.041404081898005374,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,444,246111,260191,351442,38918,48637,44917,56248,0.024375180304821803,0.039490311282307594,0.006549890090243815,0.039490311282307594,0.030925070395065618,0.024375180304821803,0.04604020137255141,0.02765012534994371,0.0427652563274295,0.07041538167737321,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,445,246080,130095,175721,23564,29381,26811,33822,0.013194895968790643,0.023638654096228867,0.004852080624187252,0.023638654096228867,0.018046976592977895,0.013194895968790643,0.02849073472041612,0.01562093628088427,0.026064694408322493,0.04168563068920676,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,445,246080,260191,351442,39375,49006,45286,56688,0.02402064369310794,0.03913767880364111,0.007196846553966185,0.03913767880364111,0.031217490247074126,0.02402064369310794,0.04633452535760729,0.027619066970091033,0.0427361020806242,0.07035516905071523,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,446,246011,130095,175721,23407,29331,26583,33526,0.012909991829633635,0.02408022405502193,0.004142091207303744,0.02408022405502193,0.01705208303693738,0.012909991829633635,0.028222315262325673,0.014981037433285507,0.0261512696586738,0.04113230709195931,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,446,246011,260191,351442,39054,48668,45119,56317,0.024653369158289667,0.039079553353305346,0.006438736479263102,0.039079553353305346,0.03109210563755277,0.024653369158289667,0.04551828983256845,0.02787273739792122,0.0422989215929369,0.07017165899085812,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,447,246458,130095,175721,23665,29413,26910,33976,0.013166543589577126,0.02332243221968855,0.005347767165196499,0.02332243221968855,0.018514310754773625,0.013166543589577126,0.028670199384885048,0.015840427172175375,0.0259963158022868,0.041836742974462174,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,447,246458,260191,351442,39226,48843,45458,56653,0.02528625567033735,0.03902084736547404,0.006402713646949998,0.03902084736547404,0.03168896931728735,0.02528625567033735,0.045423561012424035,0.028487612493812348,0.042222204188949036,0.07070981668276138,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,448,246630,130095,175721,23662,29551,26821,33821,0.012808660746867775,0.02387787373798808,0.004504723675140904,0.02387787373798808,0.01731338442200868,0.012808660746867775,0.028382597413128985,0.015061022584438227,0.026130235575558533,0.04119125815999676,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,448,246630,260191,351442,39498,49150,45381,56781,0.023853545797348247,0.03913554717593157,0.007087540039735635,0.03913554717593157,0.03094108583708388,0.023853545797348247,0.0462230872156672,0.027397315817216064,0.042679317195799385,0.07007663301301545,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,449,245223,130095,175721,23427,29394,26539,33436,0.012690489880639255,0.024332954086688438,0.0037924664489056986,0.024332954086688438,0.016482956329544954,0.012690489880639255,0.028125420535594137,0.014586723105092105,0.026229187311141287,0.04081591041623339,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,449,245223,260191,351442,39316,49081,45096,56483,0.023570382875994528,0.039820897713509745,0.006614387720564524,0.039820897713509745,0.030184770596559052,0.023570382875994528,0.04643528543407427,0.02687757673627679,0.04312809157379201,0.0700056683100688,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,450,246024,130095,175721,23469,29280,26573,33541,0.012616655285663192,0.023619646863720617,0.004702793223425358,0.023619646863720617,0.01731944850908855,0.012616655285663192,0.028322440087145975,0.014968051897375871,0.025971043475433296,0.04093909537280917,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,450,246024,260191,351442,39061,48575,45043,56220,0.024314701004780004,0.038671023965141604,0.006759503137905271,0.038671023965141604,0.031074204142685274,0.024314701004780004,0.045430527103046875,0.02769445257373264,0.04205077553409424,0.06974522810782688,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,451,246172,130095,175721,23417,29312,26405,33410,0.01213785483320605,0.02394667143298182,0.004509042458118714,0.02394667143298182,0.016646897291324764,0.01213785483320605,0.028455713891100534,0.014392376062265407,0.026201192662041177,0.040593568724306583,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,451,246172,260191,351442,39105,48732,44915,56144,0.02360138439790066,0.03910680337325123,0.006507645061176737,0.03910680337325123,0.030109029459077397,0.02360138439790066,0.04561444843442797,0.026855206928489028,0.0423606259038396,0.06921583283232863,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,452,245725,130095,175721,23554,29408,26726,33620,0.012908739444500966,0.023823379794485705,0.004232373588360955,0.023823379794485705,0.01714111303286192,0.012908739444500966,0.02805575338284666,0.015024926238681444,0.025939566588666182,0.040964492827347626,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,452,245725,260191,351442,39300,48949,45138,56349,0.02375826635466477,0.03926747380201445,0.0063566995625190525,0.03926747380201445,0.030114965917183822,0.02375826635466477,0.045624173364533505,0.026936616135924296,0.04244582358327398,0.06938243971919827,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,453,244516,130095,175721,23270,29102,26470,33370,0.013087078146215375,0.023851199921477523,0.004367812331299403,0.023851199921477523,0.01745489047751478,0.013087078146215375,0.028219012252776926,0.015270984311865077,0.026035106087127224,0.0413060903989923,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,453,244516,260191,351442,39023,48655,44846,56182,0.02381439251419129,0.039392105220108276,0.00696886911285971,0.039392105220108276,0.030783261627051,0.02381439251419129,0.046360974332967986,0.027298827070621146,0.04287653977653813,0.07017536684715928,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,454,245646,130095,175721,23295,29235,26494,33317,0.01302280517492653,0.0241811387118048,0.003594603616586464,0.0241811387118048,0.016617408791512994,0.01302280517492653,0.027775742328391265,0.014820106983219762,0.025978440520098033,0.040798547503317795,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,454,245646,260191,351442,39114,48753,44935,56296,0.023696701757814104,0.03923939327324688,0.00701008768715955,0.03923939327324688,0.030706789444973653,0.023696701757814104,0.04624948096040643,0.02720174560139388,0.042744437116826656,0.06994618271822053,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,455,245726,130095,175721,23392,29284,26489,33398,0.012603468904389445,0.02397792663373026,0.004138756175577685,0.02397792663373026,0.01674222507996713,0.012603468904389445,0.028116682809307944,0.014672846992178287,0.0260473047215191,0.04072015171369739,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,455,245726,260191,351442,39144,48781,44986,56334,0.02377444796236458,0.03921847911901874,0.006963040134133153,0.03921847911901874,0.030737488096497734,0.02377444796236458,0.04618151925315189,0.027255968029431157,0.042699999186085316,0.06995596721551647,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,456,246123,130095,175721,23635,29604,26926,33906,0.013371363098938327,0.024252101591480682,0.004107702246437764,0.024252101591480682,0.01747906534537609,0.013371363098938327,0.028359803837918446,0.015425214222157209,0.026305952714699564,0.04173116693685677,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,456,246123,260191,351442,39456,49062,45576,56719,0.02486561597250156,0.039029265854877454,0.006244845057146203,0.039029265854877454,0.031110461029647762,0.02486561597250156,0.04527411091202366,0.02798803850107466,0.042151688383450556,0.07013972688452522,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,457,245952,130095,175721,23198,29093,26416,33432,0.013083853760083267,0.02396809133489461,0.004557799895914663,0.02396809133489461,0.01764165365599793,0.013083853760083267,0.028525891230809272,0.015362753708040598,0.02624699128285194,0.04160974499089254,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,457,245952,260191,351442,38906,48538,45069,56437,0.0250577348425709,0.03916211293260474,0.007058287795992713,0.03916211293260474,0.03211602263856361,0.0250577348425709,0.046220400728597455,0.028586878740567256,0.0426912568306011,0.07127813557116836,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,458,245678,130095,175721,23360,29312,26505,33500,0.012801309030519611,0.02422683349750486,0.004245394378007,0.02422683349750486,0.01704670340852661,0.012801309030519611,0.02847222787551186,0.014924006219523112,0.02634953068650836,0.04127353690603147,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,458,245678,260191,351442,39211,48810,45092,56615,0.023937837331792,0.03907146753067023,0.007831389053964966,0.03907146753067023,0.031769226385756966,0.023937837331792,0.046902856584635194,0.027853531858774483,0.04298716205765271,0.0708406939164272,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,459,245560,130095,175721,23112,28909,26405,33295,0.013410164521909101,0.023607265026877336,0.004451050659716571,0.023607265026877336,0.017861215181625673,0.013410164521909101,0.028058315686593907,0.015635689851767387,0.02583279035673562,0.04146848020850301,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,459,245560,260191,351442,38679,48540,44723,55909,0.02461312917413261,0.04015719172503665,0.005395829939729591,0.04015719172503665,0.0300089591138622,0.02461312917413261,0.04555302166476624,0.027311044143997404,0.042855106694901446,0.07016615083889885,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,460,245810,130095,175721,23641,29491,26939,33801,0.013416866685651521,0.023798869045197513,0.004117000935682041,0.023798869045197513,0.017533867621333563,0.013416866685651521,0.027915869980879554,0.015475367153492542,0.025857369513038533,0.041332736666531075,0.0,0.0,0.0,0.0
2024,target_lbw,0.1,460,245810,260191,351442,39370,49017,45375,56607,0.024429437370326657,0.03924575891949067,0.006448069647288557,0.03924575891949067,0.030877507017615213,0.024429437370326657,0.04569382856677923,0.027653472193970935,0.04246979374313495,0.07012326593710588,0.0,0.0,0.0,0.0
2024,target_lbw,0.05,461,246324,130095,175721,23474,29245,26603,33571,0.012702781702148391,0.023428492554521688,0.004859453402835279,0.023428492554521688,0.01756223510498367,0.012702781702148391,0.028287945957356966,0.01513250840356603,0.025858219255939327,0.04099072765950536,0.0,0.0,0.0,0.0
